id,nomoficial,nombre_norm,barrio,comuna,tipo_c,long,geometry,metodo_match,match_score,wikidata_id,figura_nombre,partido_madre,tipo_figura,sitelinks
1011,CUBA,CUBA,Nuñez,13.0,CALLE,100.5327170943679,"LINESTRING (-58.463257015564686 -34.55181999955044, -58.46382481668803 -34.551045050596954)",descartado,0.0,,,,,
1025,PICO,PICO,Saavedra,12.0,CALLE,118.2452081839316,"LINESTRING (-58.49758912093134 -34.55134066665159, -58.49867500648357 -34.55191417315098)",descartado,0.0,,,,,
1074,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Nuñez,13.0,CALLE,102.6636293781225,"LINESTRING (-58.4672511698829 -34.55226276291578, -58.46784847156198 -34.55148032938548)",descartado,0.0,,,,,
1076,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Saavedra,12.0,AVENIDA,302.1855411873176,"LINESTRING (-58.49778303161708 -34.548789292829035, -58.49823189312575 -34.549001940410875, -58.49886234818977 -34.549364728471794, -58.49941466758213 -34.54976508571627, -58.499954260988645 -34.55028421113846, -58.50014272511713 -34.55051557218711, -58.500203587427805 -34.55058937261116)",descartado,0.0,,,,,
1081,CONGRESO,CONGRESO,,,CALLE,111.9404998773996,"LINESTRING (-58.45545898504412 -34.551788620295845, -58.45574283182248 -34.55193850086838, -58.456490882051455 -34.55232644129281)",descartado,0.0,,,,,
1082,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888,Nuñez,13.0,CALLE,142.8166305409341,"LINESTRING (-58.456490882051455 -34.55232644129281, -58.45729692538149 -34.55122526052296)",descartado,0.0,,,,,
1108,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Saavedra,12.0,AVENIDA,287.2469781395018,"LINESTRING (-58.50137782831827 -34.55341201787784, -58.502464672954304 -34.55584019071733)",descartado,0.0,,,,,
1110,CUBA,CUBA,Nuñez,13.0,CALLE,98.2054214674678,"LINESTRING (-58.46270231196107 -34.55257698766316, -58.463257015564686 -34.55181999955044)",descartado,0.0,,,,,
1141,CONGRESO,CONGRESO,,,CALLE,72.64371123844336,"LINESTRING (-58.456490882051455 -34.55232644129281, -58.45716147732151 -34.55267422649519)",descartado,0.0,,,,,
1142,3 DE FEBRERO,3 DE FEBRERO,Nuñez,13.0,CALLE,69.11569140435572,"LINESTRING (-58.45743566580354 -34.552761427720384, -58.45782670075442 -34.5522289910363)",descartado,0.0,,,,,
1186,CONGRESO,CONGRESO,,,CALLE,250.5956903747721,"LINESTRING (-58.45716147732151 -34.55267422649519, -58.45807944843147 -34.55314988988118, -58.458317062824186 -34.55327300310948, -58.45853488452641 -34.55338585865284, -58.45947302349168 -34.5538763255725)",descartado,0.0,,,,,
1190,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888,Belgrano,13.0,CALLE,119.2958363747734,"LINESTRING (-58.45577974126046 -34.55322656141141, -58.456490882051455 -34.55232644129281)",descartado,0.0,,,,,
1218,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Nuñez,13.0,CALLE,154.5544686944716,"LINESTRING (-58.4663518769802 -34.5534406330779, -58.4672511698829 -34.55226276291578)",descartado,0.0,,,,,
1238,CUBA,CUBA,Nuñez,13.0,CALLE,137.5607183257789,"LINESTRING (-58.461925352533044 -34.55363735818729, -58.46270231196107 -34.55257698766316)",descartado,0.0,,,,,
1253,3 DE FEBRERO,3 DE FEBRERO,Belgrano,13.0,CALLE,117.0569115569276,"LINESTRING (-58.45682263570954 -34.55379712739288, -58.45756073866264 -34.55293662023396)",descartado,0.0,,,,,
1287,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888,Belgrano,13.0,CALLE,117.1348449222453,"LINESTRING (-58.45504177682624 -34.55408801257673, -58.45577974126046 -34.55322656141141)",descartado,0.0,,,,,
1291,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Nuñez,13.0,CALLE,99.66921697018182,"LINESTRING (-58.465617248466344 -34.5540986222233, -58.46623322607678 -34.55351204609484, -58.4663518769802 -34.5534406330779)",descartado,0.0,,,,,
1321,CONGRESO,CONGRESO,,,CALLE,101.8669226618565,"LINESTRING (-58.45947302349168 -34.5538763255725, -58.46041049248593 -34.554367841591116)",descartado,0.0,,,,,
1322,CUBA,CUBA,Nuñez,13.0,CALLE,142.9038814768043,"LINESTRING (-58.46041049248593 -34.554367841591116, -58.46131387653235 -34.55331868040025)",descartado,0.0,,,,,
1333,3 DE FEBRERO,3 DE FEBRERO,Belgrano,13.0,CALLE,120.2279402978639,"LINESTRING (-58.45599000056119 -34.55462188429443, -58.45627944796485 -34.55443353473923, -58.45682263570954 -34.55379712739288)",descartado,0.0,,,,,
1369,CONGRESO,CONGRESO,,,CALLE,102.5865583382271,"LINESTRING (-58.46041049248593 -34.554367841591116, -58.46135461168259 -34.554862801261805)",descartado,0.0,,,,,
1395,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888,Belgrano,13.0,CALLE,117.3718387384988,"LINESTRING (-58.45430209462908 -34.554951078787134, -58.45437394376845 -34.55486770186322, -58.45504177682624 -34.55408801257673)",descartado,0.0,,,,,
1404,3 DE FEBRERO,3 DE FEBRERO,Belgrano,13.0,CALLE,66.495253655061,"LINESTRING (-58.45531707840733 -34.555552571607365, -58.45573311277317 -34.55506184886464)",descartado,0.0,,,,,
1408,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Nuñez,13.0,CALLE,139.5699243627922,"LINESTRING (-58.464616532312526 -34.555045912461104, -58.465617248466344 -34.5540986222233)",descartado,0.0,,,,,
1445,CUBA,CUBA,Belgrano,13.0,CALLE,128.472806528858,"LINESTRING (-58.459598253154894 -34.55531101036968, -58.46041049248593 -34.554367841591116)",descartado,0.0,,,,,
1459,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888,Belgrano,13.0,CALLE,60.88654318608982,"LINESTRING (-58.45391696718125 -34.5553979614558, -58.45430209462908 -34.554951078787134)",descartado,0.0,,,,,
1468,CONGRESO,CONGRESO,,,CALLE,128.1205548858933,"LINESTRING (-58.46135461168259 -34.554862801261805, -58.462533754977635 -34.55548092712768)",descartado,0.0,,,,,
1517,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888,Belgrano,13.0,CALLE,66.96320527047693,"LINESTRING (-58.45349335629241 -34.555889418273516, -58.45391696718125 -34.5553979614558)",descartado,0.0,,,,,
1518,CONGRESO AV.,CONGRESO,,,AVENIDA,94.10467143713032,"LINESTRING (-58.462533754977635 -34.55548092712768, -58.462838225980065 -34.55561466411303, -58.46341346354841 -34.55591558730064)",descartado,0.0,,,,,
1536,CONGRESO AV.,CONGRESO,,,AVENIDA,34.70051135367591,"LINESTRING (-58.46341346354841 -34.55591558730064, -58.46373300393424 -34.55608277349681)",descartado,0.0,,,,,
1537,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Nuñez,13.0,CALLE,140.7358783560789,"LINESTRING (-58.46373300393424 -34.55608277349681, -58.464616532312526 -34.555045912461104)",descartado,0.0,,,,,
1556,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888,Belgrano,13.0,CALLE,42.17449555377413,"LINESTRING (-58.45326911080984 -34.5562239147216, -58.45332631785869 -34.55617053791122, -58.45336905338883 -34.55612603333891, -58.453545360805876 -34.55592054991027)",descartado,0.0,,,,,
1558,CUBA,CUBA,Belgrano,13.0,CALLE,125.6719626433686,"LINESTRING (-58.458803701575405 -34.55623361040183, -58.459598253154894 -34.55531101036968)",descartado,0.0,,,,,
1577,CONGRESO AV.,CONGRESO,,,AVENIDA,66.2019306131384,"LINESTRING (-58.46373300393424 -34.55608277349681, -58.46434263674059 -34.55640172073553)",descartado,0.0,,,,,
1593,3 DE FEBRERO,3 DE FEBRERO,Belgrano,13.0,CALLE,128.4127915188329,"LINESTRING (-58.45450315296931 -34.556494086436906, -58.45531707840733 -34.555552571607365)",descartado,0.0,,,,,
1608,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Belgrano,13.0,CALLE,101.998823551639,"LINESTRING (-58.46277063448985 -34.5566656032737, -58.46341346354841 -34.55591558730064)",descartado,0.0,,,,,
1636,CONGRESO AV.,CONGRESO,,,AVENIDA,101.3338751789318,"LINESTRING (-58.46434263674059 -34.55640172073553, -58.4652758214653 -34.55688988929486)",descartado,0.0,,,,,
1661,CUBA,CUBA,Belgrano,13.0,CALLE,125.4576706775117,"LINESTRING (-58.45800981354523 -34.55715423327533, -58.458154955161085 -34.55698691174834, -58.458803701575405 -34.55623361040183)",descartado,0.0,,,,,
1681,CONGRESO AV.,CONGRESO,,,AVENIDA,102.3524963385226,"LINESTRING (-58.4652758214653 -34.55688988929486, -58.46621838059981 -34.557382980147054)",descartado,0.0,,,,,
1684,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Belgrano,13.0,CALLE,99.83365618549522,"LINESTRING (-58.46214132839683 -34.55739962962215, -58.46277063448985 -34.5566656032737)",descartado,0.0,,,,,
1693,3 DE FEBRERO,3 DE FEBRERO,Belgrano,13.0,CALLE,127.0860556652084,"LINESTRING (-58.45369882893225 -34.55742658216034, -58.454012371164055 -34.55706173901575, -58.45450315296931 -34.556494086436906)",descartado,0.0,,,,,
1728,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888,Belgrano,13.0,CALLE,125.7388869620958,"LINESTRING (-58.45200171364926 -34.55781320618064, -58.452801887860986 -34.55689318641354)",descartado,0.0,,,,,
1733,CONGRESO AV.,CONGRESO,,,AVENIDA,104.6000660933596,"LINESTRING (-58.46621838059981 -34.557382980147054, -58.46718163594369 -34.55788690834029)",descartado,0.0,,,,,
1763,CUBA,CUBA,Belgrano,13.0,CALLE,128.717350681342,"LINESTRING (-58.45719198715101 -34.5580968219753, -58.45800981354523 -34.55715423327533)",descartado,0.0,,,,,
1767,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Belgrano,13.0,CALLE,99.81824453731682,"LINESTRING (-58.46151218149416 -34.55813358221617, -58.46214132839683 -34.55739962962215)",descartado,0.0,,,,,
1782,3 DE FEBRERO,3 DE FEBRERO,Belgrano,13.0,CALLE,125.9519127807484,"LINESTRING (-58.45290359591631 -34.55835188995497, -58.45369882893225 -34.55742658216034)",descartado,0.0,,,,,
1794,CONGRESO AV.,CONGRESO,,,AVENIDA,112.6456089466297,"LINESTRING (-58.46718163594369 -34.55788690834029, -58.46775860728162 -34.55818872640056, -58.468219982947886 -34.55842829151655)",descartado,0.0,,,,,
1823,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888,Belgrano,13.0,CALLE,133.2514153422928,"LINESTRING (-58.4511537600374 -34.55878821704674, -58.45200171364926 -34.55781320618064)",descartado,0.0,,,,,
1836,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Belgrano,13.0,CALLE,99.32902112335884,"LINESTRING (-58.46088659879104 -34.558864221616545, -58.46098568489505 -34.558747742059374, -58.46151218149416 -34.55813358221617)",descartado,0.0,,,,,
1844,CONGRESO AV.,CONGRESO,,,AVENIDA,104.5225986632488,"LINESTRING (-58.468219982947886 -34.55842829151655, -58.46918462415675 -34.5589291051022)",descartado,0.0,,,,,
1857,CUBA,CUBA,Belgrano,13.0,CALLE,126.5622195453637,"LINESTRING (-58.45638784840241 -34.559023630825465, -58.45719198715101 -34.5580968219753)",descartado,0.0,,,,,
1873,3 DE FEBRERO,3 DE FEBRERO,Belgrano,13.0,CALLE,119.1060054489917,"LINESTRING (-58.45215159456508 -34.55922691357282, -58.45290359591631 -34.55835188995497)",descartado,0.0,,,,,
1889,3 DE FEBRERO,3 DE FEBRERO,Belgrano,13.0,CALLE,13.98879338018053,"LINESTRING (-58.45206322295466 -34.55932965423693, -58.45215159456508 -34.55922691357282)",descartado,0.0,,,,,
1894,CONGRESO AV.,CONGRESO,Coghlan,12.0,AVENIDA,99.31785465453265,"LINESTRING (-58.46918462415675 -34.5589291051022, -58.47010118022643 -34.559405054004415)",descartado,0.0,,,,,
1930,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Belgrano,13.0,CALLE,128.2904424873538,"LINESTRING (-58.460081726799494 -34.55980971705226, -58.46018294329159 -34.559691759314894, -58.46088659879104 -34.558864221616545)",descartado,0.0,,,,,
1950,CUBA,CUBA,Belgrano,13.0,CALLE,126.7075328611314,"LINESTRING (-58.455582755355444 -34.55995149053754, -58.45638784840241 -34.559023630825465)",descartado,0.0,,,,,
1958,CONGRESO AV.,CONGRESO,Coghlan,12.0,AVENIDA,143.8494361305769,"LINESTRING (-58.47010118022643 -34.559405054004415, -58.47142874511602 -34.560094354320505)",descartado,0.0,,,,,
1969,CONGRESO AV.,CONGRESO,Coghlan,12.0,AVENIDA,21.83342589379896,"LINESTRING (-58.47142874511602 -34.560094354320505, -58.47160258167453 -34.56022871179104)",descartado,0.0,,,,,
1973,3 DE FEBRERO,3 DE FEBRERO,Belgrano,13.0,CALLE,126.0893426813186,"LINESTRING (-58.451262165544925 -34.56025304905941, -58.451899590146034 -34.559520065835606, -58.45206322295466 -34.55932965423693)",descartado,0.0,,,,,
2009,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888,Belgrano,13.0,CALLE,128.8751690503832,"LINESTRING (-58.44953433387414 -34.56065710073444, -58.45034903756587 -34.559710901354)",descartado,0.0,,,,,
2014,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Belgrano,13.0,CALLE,126.8631536713483,"LINESTRING (-58.45928185956528 -34.56074239001502, -58.460081726799494 -34.55980971705226)",descartado,0.0,,,,,
2015,CONGRESO AV.,CONGRESO,Coghlan,12.0,AVENIDA,117.6541313645201,"LINESTRING (-58.47160258167453 -34.56022871179104, -58.472699553040954 -34.56077751760824)",descartado,0.0,,,,,
2038,CUBA,CUBA,Belgrano,13.0,CALLE,132.6486336596211,"LINESTRING (-58.454742653512284 -34.56092448418625, -58.45540176231783 -34.5601601455527, -58.455582755355444 -34.55995149053754)",descartado,0.0,,,,,
2060,3 DE FEBRERO,3 DE FEBRERO,Belgrano,13.0,CALLE,128.6741115045569,"LINESTRING (-58.450443381612466 -34.56119460603054, -58.451262165544925 -34.56025304905941)",descartado,0.0,,,,,
2079,CONGRESO AV.,CONGRESO,Coghlan,12.0,AVENIDA,119.9962015071203,"LINESTRING (-58.472699553040954 -34.56077751760824, -58.47381833226353 -34.56133729779718)",descartado,0.0,,,,,
2103,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888,Belgrano,13.0,CALLE,128.5999829756403,"LINESTRING (-58.44872131459647 -34.561601252431245, -58.44953433387414 -34.56065710073444)",descartado,0.0,,,,,
2107,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Belgrano,13.0,CALLE,125.4954113154532,"LINESTRING (-58.45849057274064 -34.5616649872888, -58.45928185956528 -34.56074239001502)",descartado,0.0,,,,,
2127,CONGRESO AV.,CONGRESO,Coghlan,12.0,AVENIDA,100.1742310057408,"LINESTRING (-58.47381833226353 -34.56133729779718, -58.4740944113493 -34.561475445739966, -58.47475307159895 -34.56180356191611)",descartado,0.0,,,,,
2133,CUBA,CUBA,Belgrano,13.0,CALLE,125.7282081729453,"LINESTRING (-58.45394705855146 -34.56184712210226, -58.454742653512284 -34.56092448418625)",descartado,0.0,,,,,
2166,3 DE FEBRERO,3 DE FEBRERO,Belgrano,13.0,CALLE,128.68674073074,"LINESTRING (-58.44962517502727 -34.562136650395175, -58.44972147079667 -34.562024827720585, -58.450443381612466 -34.56119460603054)",descartado,0.0,,,,,
2169,SOLDADO DE LA INDEPENDENCIA,SOLDADO DE LA INDEPENDENCIA,Belgrano,13.0,CALLE,59.1122467222671,"LINESTRING (-58.44297793628032 -34.56213532271198, -58.443090250648915 -34.56199390941602, -58.443317052543264 -34.56180417130385, -58.44337110351045 -34.56171831652794)",descartado,0.0,,,,,
2191,CONGRESO AV.,CONGRESO,Coghlan,12.0,AVENIDA,110.0567064549111,"LINESTRING (-58.47475307159895 -34.56180356191611, -58.47578036036683 -34.56231537378668)",descartado,0.0,,,,,
2195,SOLDADO DE LA INDEPENDENCIA,SOLDADO DE LA INDEPENDENCIA,Belgrano,13.0,CALLE,27.46075849737249,"LINESTRING (-58.442808399102844 -34.56233929248604, -58.44297793628032 -34.56213532271198)",descartado,0.0,,,,,
2216,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888,Belgrano,13.0,CALLE,128.4447733911239,"LINESTRING (-58.44791227777157 -34.56254603288294, -58.44859147160441 -34.561752085224384, -58.44872131459647 -34.561601252431245)",descartado,0.0,,,,,
2222,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Belgrano,13.0,CALLE,129.2706771133212,"LINESTRING (-58.457675090649744 -34.56261511398954, -58.45779657554473 -34.5624742009722, -58.45849057274064 -34.5616649872888)",descartado,0.0,,,,,
2245,CUBA,CUBA,Belgrano,13.0,CALLE,128.0631486329939,"LINESTRING (-58.45313663188717 -34.56278686650492, -58.45394705855146 -34.56184712210226)",descartado,0.0,,,,,
2246,CONGRESO AV.,CONGRESO,Coghlan,12.0,AVENIDA,102.5670250498116,"LINESTRING (-58.47578036036683 -34.56231537378668, -58.47673776702341 -34.56279232476994)",descartado,0.0,,,,,
2278,SOLDADO DE LA INDEPENDENCIA,SOLDADO DE LA INDEPENDENCIA,Belgrano,13.0,CALLE,110.3822849707738,"LINESTRING (-58.44197082953747 -34.56305338985965, -58.442808399102844 -34.56233929248604)",descartado,0.0,,,,,
2282,3 DE FEBRERO,3 DE FEBRERO,Belgrano,13.0,CALLE,128.1887412254192,"LINESTRING (-58.44881520742278 -34.563078056288845, -58.44889490241796 -34.562984753840695, -58.44962517502727 -34.562136650395175)",descartado,0.0,,,,,
2305,CONGRESO AV.,CONGRESO,Coghlan,12.0,AVENIDA,105.9713612385606,"LINESTRING (-58.47673776702341 -34.56279232476994, -58.47691246130094 -34.56287941997956, -58.477723961054146 -34.56328919481592)",descartado,0.0,,,,,
2321,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888,Belgrano,13.0,CALLE,126.5940510673557,"LINESTRING (-58.447115398452745 -34.56347749928973, -58.44791227777157 -34.56254603288294)",descartado,0.0,,,,,
2333,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Belgrano,13.0,CALLE,129.6052831218292,"LINESTRING (-58.45685533354213 -34.5635664320766, -58.457675090649744 -34.56261511398954)",descartado,0.0,,,,,
2350,CUBA,CUBA,Belgrano,13.0,CALLE,128.9567993152724,"LINESTRING (-58.45232039745602 -34.56373308387092, -58.45243635884517 -34.563598866002486, -58.45313663188717 -34.56278686650492)",descartado,0.0,,,,,
2367,CONGRESO AV.,CONGRESO,Coghlan,12.0,AVENIDA,233.1522017453702,"LINESTRING (-58.477723961054146 -34.56328919481592, -58.47866589980873 -34.56374597269884, -58.478836677679745 -34.563823608160234, -58.47899978477987 -34.563911103440546, -58.4790734187187 -34.56394472283838, -58.47990028431927 -34.56437260355153)",descartado,0.0,,,,,
2373,SOLDADO DE LA INDEPENDENCIA,SOLDADO DE LA INDEPENDENCIA,Palermo,14.0,CALLE,156.9673940929263,"LINESTRING (-58.44060065043184 -34.563900273707986, -58.44197082953747 -34.56305338985965)",descartado,0.0,,,,,
2384,3 DE FEBRERO,3 DE FEBRERO,Belgrano,13.0,CALLE,126.526403010637,"LINESTRING (-58.44801961001126 -34.56400952866905, -58.44881520742278 -34.563078056288845)",descartado,0.0,,,,,
2435,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888,Belgrano,13.0,CALLE,126.5095785164953,"LINESTRING (-58.446319012262634 -34.56440832660149, -58.447115398452745 -34.56347749928973)",descartado,0.0,,,,,
2447,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Belgrano,13.0,CALLE,128.1585087255908,"LINESTRING (-58.45604313520587 -34.5645061954154, -58.456754363101886 -34.563683612327964, -58.45685533354213 -34.5635664320766)",descartado,0.0,,,,,
2449,SOLDADO DE LA INDEPENDENCIA,SOLDADO DE LA INDEPENDENCIA,Palermo,14.0,CALLE,117.2013047146919,"LINESTRING (-58.43956787277898 -34.564521710339186, -58.44006953404829 -34.5642192651476, -58.44060065043184 -34.563900273707986)",descartado,0.0,,,,,
2463,CUBA,CUBA,Belgrano,13.0,CALLE,127.4228542872989,"LINESTRING (-58.45151299957605 -34.56466753566886, -58.45232039745602 -34.56373308387092)",descartado,0.0,,,,,
2489,CONGRESO AV.,CONGRESO,Villa Urquiza,12.0,AVENIDA,101.9441255529091,"LINESTRING (-58.47990028431927 -34.56437260355153, -58.48084054463707 -34.564861919151596)",descartado,0.0,,,,,
2499,20 DE FEBRERO,20 DE FEBRERO,Saavedra,12.0,CALLE,161.571443066725,"LINESTRING (-58.499482869364 -34.56417266167412, -58.49976051300669 -34.56426603176969, -58.49989231260969 -34.56431416237796, -58.49996681255972 -34.564343084304504, -58.50005919332413 -34.564380662959366, -58.50011394112458 -34.564403956818666, -58.50022284172729 -34.56445237566828, -58.500294534702846 -34.56448587580545, -58.500347666258435 -34.56451156446653, -58.50043570876813 -34.56455576401123, -58.5005397604082 -34.56461087433516, -58.500625165615325 -34.56465838447654, -58.500675659937535 -34.56468752457812, -58.50075919354218 -34.56473742961528, -58.500808411660095 -34.564767978533766, -58.500905060806126 -34.564830203645776, -58.50099737157425 -34.564899190727495)",descartado,0.0,,,,,
2502,3 DE FEBRERO,3 DE FEBRERO,Belgrano,13.0,CALLE,126.5872267756259,"LINESTRING (-58.44722356913152 -34.56494141820458, -58.44801961001126 -34.56400952866905)",descartado,0.0,,,,,
2523,CONGRESO AV.,CONGRESO,Villa Urquiza,12.0,AVENIDA,48.76913208082879,"LINESTRING (-58.48084054463707 -34.564861919151596, -58.48104768604285 -34.56496970841298, -58.48129067122044 -34.56509559102066)",descartado,0.0,,,,,
2525,FLORIDA,FLORIDA,Retiro,1.0,CALLE,71.25247412736552,"LINESTRING (-58.375094098836016 -34.59561882631982, -58.37468848721886 -34.595071083718636)",descartado,0.0,,,,,
2532,CONGRESO AV.,CONGRESO,Villa Urquiza,12.0,AVENIDA,14.30666502202589,"LINESTRING (-58.48129067122044 -34.56509559102066, -58.48142280641986 -34.565164023637266)",descartado,0.0,,,,,
2539,SOLDADO DE LA INDEPENDENCIA,SOLDADO DE LA INDEPENDENCIA,Palermo,14.0,CALLE,125.8912295528404,"LINESTRING (-58.43845921575821 -34.56519002515509, -58.43956787277898 -34.564521710339186)",descartado,0.0,,,,,
2548,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888,Belgrano,13.0,CALLE,126.7239488909166,"LINESTRING (-58.44552133103973 -34.565340768136515, -58.446319012262634 -34.56440832660149)",descartado,0.0,,,,,
2549,CONGRESO AV.,CONGRESO,Villa Urquiza,12.0,AVENIDA,41.11634656351532,"LINESTRING (-58.48142280641986 -34.565164023637266, -58.48180252605718 -34.56536073142244)",descartado,0.0,,,,,
2558,20 DE FEBRERO,20 DE FEBRERO,Saavedra,12.0,CALLE,94.21401039620756,"LINESTRING (-58.50099737157425 -34.564899190727495, -58.501237431298286 -34.56507841594516, -58.50143278007425 -34.5652157523626, -58.501688583328836 -34.56537919678237, -58.501792381659286 -34.565434799078346)",descartado,0.0,,,,,
2561,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ,Belgrano,13.0,CALLE,128.3710952626736,"LINESTRING (-58.45522896050369 -34.565447150281685, -58.45534321675265 -34.565315676114295, -58.45604313520587 -34.5645061954154)",descartado,0.0,,,,,
2595,CONGRESO AV.,CONGRESO,Villa Urquiza,12.0,AVENIDA,63.73820212465459,"LINESTRING (-58.48180252605718 -34.56536073142244, -58.482391180162686 -34.56566564725541)",descartado,0.0,,,,,
