wikidata_id,nombre,alias,partido_raw,inicio_mandato,fin_mandato,sitelinks,tipo,partido_madre,sitelinks_max
Q66119656,José María Albariño,,,,,1,procer,Prócer,1
Q5950640,Juan Lamberti,Giovanni Battista Lamberti,,,,1,procer,Prócer,1
Q5950640,Juan Lamberti,Juan Baustista Lamberti,,,,1,procer,Prócer,1
Q5950672,Juan León Solas,Juan Leon Solas,,,,2,procer,Prócer,2
Q1539625,Ignacio Warnes,,,,,5,procer,Prócer,5
Q5939116,José Cubas,Jose Cubas,,,,1,procer,Prócer,1
Q5994373,Manuel Solá,Manuel Sola,,,,1,procer,Prócer,1
Q6089338,Prudencio Arnold,,,,,1,procer,Prócer,1
Q6089365,Prudencio Torres,,,,,1,procer,Prócer,1
Q5290358,Domingo Cullen,Domingo Alejandro Lorenzo Cullen Ferraz,,,,4,procer,Prócer,4
Q5290358,Domingo Cullen,Domingo Alejandro Lorenzo Cullen y Ferraz,,,,4,procer,Prócer,4
Q5290358,Domingo Cullen,Domingo Cullen Ferraz,,,,4,procer,Prócer,4
Q5290358,Domingo Cullen,Domingo Cullen y Ferraz,,,,4,procer,Prócer,4
Q5290356,Domingo Crespo,Domingo Crespo Zabala,,,,3,procer,Prócer,3
Q2483428,Estanislao López,,,,,11,procer,Prócer,11
Q27859491,Rubén Ocampo,Rubén Mario Nicolás Ocampo,,,,1,procer,Prócer,1
Q27859491,Rubén Ocampo,Ruben Ocampo,,,,1,procer,Prócer,1
Q16584800,Juan José Gómez,Juan Jose Gomez,,,,1,procer,Prócer,1
Q5438893,Gregorio Funes,Deán Gregorio Funes,,,,7,procer,Prócer,7
Q27690208,Pío Uriburu,Pio Uriburu,,,,2,procer,Prócer,2
Q6098136,Rafael de la Plaza,,,,,1,procer,Prócer,1
Q5857534,Federico Báez,Federico Baez,,,,1,procer,Prócer,1
Q6099988,Ramón Rodríguez (militar),,,,,2,procer,Prócer,2
Q5680629,Clemente López de Osornio,Clemente Lopez de Osornio,,,,2,procer,Prócer,2
Q5680629,Clemente López de Osornio,Clemente López de Osornio y Gamiz de las Cuevas,,,,2,procer,Prócer,2
Q5858014,Feliciano Mariano Chiclana,Feliciano Mariano Chiclana Alcaraz,,,,1,procer,Prócer,1
Q453619,Amancio Alcorta,Amancio Alcorta (musico),,,,5,procer,Prócer,5
Q453619,Amancio Alcorta,Amancio Jacinto Alcorta,,,,5,procer,Prócer,5
Q453625,Amancio Alcorta,Amancio Mariano Alcorta Palacio,,,,7,procer,Prócer,7
Q5858082,Felipe Antonio Alvarado,Felipe Antonio Alvarado Toledo y Pimentel,,,,1,procer,Prócer,1
Q5858118,Felipe Bertrés,Felipe Bertres,,,,1,procer,Prócer,1
Q5858118,Felipe Bertrés,Philippe Bertres,,,,1,procer,Prócer,1
Q5858118,Felipe Bertrés,Philippe Bertrés,,,,1,procer,Prócer,1
Q5858174,Felipe Díaz González,Felipe Diaz Gonzalez,,,,1,procer,Prócer,1
Q5858176,Felipe de Echazú,José de Echazú,,,,1,procer,Prócer,1
Q5858176,Felipe de Echazú,José Felipe de Echazú,,,,1,procer,Prócer,1
Q9013655,José Antonio Álvarez Condarco,Antonio Alvarez Condarco,,,,3,procer,Prócer,3
Q9013655,José Antonio Álvarez Condarco,Antonio Álvarez Condarco,,,,3,procer,Prócer,3
Q9013655,José Antonio Álvarez Condarco,Jose Antonio Alvarez Condarco,,,,3,procer,Prócer,3
Q9013655,José Antonio Álvarez Condarco,José Antonio Alvarez Condarco,,,,3,procer,Prócer,3
Q5858426,Felipe Saá,Felipe Saa,,,,1,procer,Prócer,1
Q5858426,Felipe Saá,José Felipe Saá,,,,1,procer,Prócer,1
Q9013859,José Félix Aldao,Jose Felix Aldao,,,,4,procer,Prócer,4
Q9013859,José Félix Aldao,Jose Félix Aldao,,,,4,procer,Prócer,4
Q9013859,José Félix Aldao,Jose Felix de Aldao,,,,4,procer,Prócer,4
Q9013859,José Félix Aldao,José Félix de Aldao,,,,4,procer,Prócer,4
Q9013859,José Félix Aldao,Jose Felix Esquivel y Aldao,,,,4,procer,Prócer,4
Q9013859,José Félix Aldao,José Félix Esquivel y Aldao,,,,4,procer,Prócer,4
Q44707857,Federico R. Cuñado,Federico Cuñado,,,,1,procer,Prócer,1
Q44707857,Federico R. Cuñado,Federico Rufino Cuñado-Cau,,,,1,procer,Prócer,1
Q356659,Julio Argentino Roca,Alejo Julio Argentino Roca,,,,41,procer,Prócer,41
Q5858664,Fenelón de la Quintana,Fenelon de la Quintana,,,,1,procer,Prócer,1
Q11181261,López Chico,José López,,,,1,procer,Prócer,1
Q6106555,Restituto Zenarruza,,,,,1,procer,Prócer,1
Q6108299,Ricardo López Jordán,,,,,2,procer,Prócer,2
Q5859063,Fermín de la Quintana,Fermin de la Quintana,,,,1,procer,Prócer,1
Q5859138,Fernando Alfaro (hacendado),Fernando Alfaro Maciel,,,,2,procer,Prócer,2
Q6109784,Roberto Guillermo Beazley,,,,,1,procer,Prócer,1
Q6112048,Roque Alvarado,,,,,1,procer,Prócer,1
Q17364479,Adolfo Pomar,,,,,1,procer,Prócer,1
Q5859575,Fernando Félix de Allende,Fernando Felix de Allende,,,,1,procer,Prócer,1
Q6172735,Álvaro Barros,Alvaro Barros,,,,3,procer,Prócer,3
Q6112453,Rosauro Doncel,,,,,1,procer,Prócer,1
Q22234655,Esteban de Loqui,,,,,1,procer,Prócer,1
Q6113511,Rufino Cossio,,,,,1,procer,Prócer,1
Q6113516,Rufino Guido,,,,,1,procer,Prócer,1
Q6113528,Rufino Solano,,,,,1,procer,Prócer,1
Q6172888,Álvaro Pinto,Alvaro Pinto,,,,1,procer,Prócer,1
Q5441749,Feliciano de la Mota Botello,Feliciano de la Mota,,,,2,procer,Prócer,2
Q5441749,Feliciano de la Mota Botello,Feliciano de la mota botello,,,,2,procer,Prócer,2
Q3601307,Tomás Antonio Lezica,Tomas Antonio de Lezica,,,,2,procer,Prócer,2
Q3601307,Tomás Antonio Lezica,Tomás Antonio de Lezica,,,,2,procer,Prócer,2
Q3601307,Tomás Antonio Lezica,Tomas Antonio Lezica,,,,2,procer,Prócer,2
Q60969,Carlos Germán Burmeister,Burmeister,,,,30,procer,Prócer,30
Q6118179,Samuel Molina,,,,,2,procer,Prócer,2
Q3951291,Rufino de Elizalde,Rufino Jacinto de Elizalde,,,,9,procer,Prócer,9
Q6126443,Severo González,Severo Gonzalez,,,,1,procer,Prócer,1
Q6126441,Severo García de Sequeira,Severo Garcia de Sequeira,,,,1,procer,Prócer,1
Q11181261,López Chico,Lopez Chico,,,,1,procer,Prócer,1
Q6120831,Santiago Baibiene,,,,,2,procer,Prócer,2
Q6120854,Santiago Carrera,,,,,1,procer,Prócer,1
Q6120911,Santiago Figueroa,,,,,1,procer,Prócer,1
Q6120952,Santiago Hereñú,,,,,1,procer,Prócer,1
Q6120960,Santiago Jorge Bynnon,,,,,1,procer,Prócer,1
Q6121067,Santiago Oroño,,,,,1,procer,Prócer,1
Q6121246,Santiago de Palacio,,,,,1,procer,Prócer,1
Q6122093,Saturnino Rodríguez Peña,,,,,2,procer,Prócer,2
Q6122099,Saturnino Saravia,,,,,1,procer,Prócer,1
Q116770406,Felipe Figueroa,,,,,1,procer,Prócer,1
Q5812566,Dolores Costa,Facunda Dolores Costa Brizuela,,,,1,procer,Prócer,1
Q6126434,Severo Chumbita,,,,,1,procer,Prócer,1
Q5812806,Domingo José Jerez,Domingo Jose Jerez,,,,1,procer,Prócer,1
Q3080230,Vicente Fidel López,Vicente F Lopez,,,,10,procer,Prócer,10
Q3080230,Vicente Fidel López,Vicente F López,,,,10,procer,Prócer,10
Q3080230,Vicente Fidel López,Vicente F. Lopez,,,,10,procer,Prócer,10
Q3080230,Vicente Fidel López,Vicente F. López,,,,10,procer,Prócer,10
Q3080230,Vicente Fidel López,Vicente Fidel Lopez,,,,10,procer,Prócer,10
Q5812884,Domingo Rebución,Domingo Rebucion,,,,1,procer,Prócer,1
Q270446,Carlos Pellegrini,Carlos Enrique Jose Pellegrini,,,,31,procer,Prócer,31
Q270446,Carlos Pellegrini,Carlos Enrique José Pellegrini,,,,31,procer,Prócer,31
Q6173284,Ángel Machado,Angel Machado,,,,2,procer,Prócer,2
Q6173296,Ángel Mariano Zerda,Angel Mariano Zerda,,,,1,procer,Prócer,1
Q5442004,Felipe Llavallol,Felipe Lavallol,,,,4,procer,Prócer,4
Q5725979,Benito Álvarez,Benito Alvarez,,,,1,procer,Prócer,1
Q10383097,Tomás Garcia de Zuniga,Tomás García de Zúñiga,,,,1,procer,Prócer,1
Q24878,Tomás Brizuela,Tomas Brizuela,,,,4,procer,Prócer,4
Q5863093,Florencio Terrada,Juan Florencio Terrada y Fretes,,,,1,procer,Prócer,1
Q360911,Bernardo de Irigoyen,,,,,9,procer,Prócer,9
Q5863150,Florentín Santos de León,Florentin Santos de Leon,,,,1,procer,Prócer,1
Q3081867,Francisco Javier Muñiz,Francisco J. Muñiz,,,,6,procer,Prócer,6
Q3081867,Francisco Javier Muñiz,Francisco Javier Muniz,,,,6,procer,Prócer,6
Q3081867,Francisco Javier Muñiz,Francisco Muniz,,,,6,procer,Prócer,6
Q3081867,Francisco Javier Muñiz,Francisco Muñiz,,,,6,procer,Prócer,6
Q3081908,Francisco Ortiz de Ocampo,Francisco Antonio Ortiz de Ocampo,,,,4,procer,Prócer,4
Q3081908,Francisco Ortiz de Ocampo,Francisco ortiz de ocampo,,,,4,procer,Prócer,4
Q64812900,Juan José Rosendo Rocha,Juan José Rosendo de Rocha,,,,1,procer,Prócer,1
Q5390475,Manuel Arias,Manuel Eduardo Arias,,,,1,procer,Prócer,1
Q6014823,Miguel Méndez,Miguel Mendez,,,,1,procer,Prócer,1
Q2088840,Juan Antonio Álvarez de Arenales,Alvarez de Arenales,,,,11,procer,Prócer,11
Q2088840,Juan Antonio Álvarez de Arenales,Álvarez de Arenales,,,,11,procer,Prócer,11
Q2088840,Juan Antonio Álvarez de Arenales,Juan Antonio Alvarez de Arenales,,,,11,procer,Prócer,11
Q2075761,Manuel Moreno,Manuel Moreno Valle,,,,7,procer,Prócer,7
Q606183,Donato Álvarez,Donato Alvarez,,,,4,procer,Prócer,4
Q107405629,Manuel Crespo,Manuel Crespo Candioti,,,,1,procer,Prócer,1
Q6155266,Uladislao Frías,Uladislao Frias,,,,1,procer,Prócer,1
Q6037969,Napoleón Berreaute,Napoleon Berreaute,,,,2,procer,Prócer,2
Q107303711,Vicente P. Peralta,,,,,1,procer,Prócer,1
Q6037980,Napoleón Uriburu,Napoleon Uriburu,,,,2,procer,Prócer,2
Q3187663,Juan Gregorio Pujol,,,,,3,procer,Prócer,3
Q15428878,Feliciano Canaverys,,,,,1,procer,Prócer,1
Q6069913,Pedro Ramos,Pedro Ramos,,,,1,procer,Prócer,1
Q6002397,Martiniano Rodríguez,Martiniano Rodriguez,,,,1,procer,Prócer,1
Q6002486,Martín Arenas,Martin Arenas,,,,1,procer,Prócer,1
Q5865043,Francisco Aldao (marino),Francisco Aldao,,,,1,procer,Prócer,1
Q6002679,Martín Guerrico,Martin Guerrico,,,,1,procer,Prócer,1
Q6002724,Martín Lacarra,Martín de Lacarra,,,,1,procer,Prócer,1
Q6002724,Martín Lacarra,Martín Paulino de Lacarra y Toledo Sandoval,,,,1,procer,Prócer,1
Q6002724,Martín Lacarra,Martín Paulino Lacarra,,,,1,procer,Prócer,1
Q5865212,Francisco Bedoya (militar),Francisco Solano Bedoya,,,,1,procer,Prócer,1
Q6002912,Martín Torino,Martin Torino,,,,1,procer,Prócer,1
Q5787514,Nicolás Herrera,Nicolas de Herrera,,,,3,procer,Prócer,3
Q5787514,Nicolás Herrera,Nicolás de Herrera,,,,3,procer,Prócer,3
Q5787514,Nicolás Herrera,Nicolas Gregorio Herrera,,,,3,procer,Prócer,3
Q5787514,Nicolás Herrera,Nicolás Gregorio Herrera,,,,3,procer,Prócer,3
Q5865380,Francisco Candioti,Francisco Antonio Candioti,,,,2,procer,Prócer,2
Q5253706,Delfín Gallo,Delfin Gallo,,,,2,procer,Prócer,2
Q6002989,Martín de Jaume,Martin de Jaume,,,,1,procer,Prócer,1
Q6003014,Martín de Santa Coloma,Martin de Santa Coloma,,,,1,procer,Prócer,1
Q6003014,Martín de Santa Coloma,Martín Isidoro de Santa Coloma y Lezica,,,,1,procer,Prócer,1
Q5947517,Juan Antonio Álvarez,Juan Antonio Alvarez,,,,1,procer,Prócer,1
Q5725836,Benito Graña,José Benito Graña,,,,3,procer,Prócer,3
Q5865692,Francisco Fernández de la Cruz,Francisco Fernandez de la Cruz,,,,1,procer,Prócer,1
Q5726097,Benjamín Lavaisse,Benjamin Lavaisse,,,,1,procer,Prócer,1
Q5726160,Benjamín Sastre,Benjamin Sastre,,,,1,procer,Prócer,1
Q5726181,Benjamín Viel,Benjamin Viel,,,,2,procer,Prócer,2
Q5726185,Benjamín Virasoro,Benjamin Virasoro,,,,2,procer,Prócer,2
Q5726193,Benjamín Zorrilla,Benjamin Zorrilla,,,,3,procer,Prócer,3
Q5875792,Gaspar Campos,,,,,2,procer,Prócer,2
Q5866185,Francisco Javier González Balcarce,Francisco Javier Gonzalez Balcarce,,,,1,procer,Prócer,1
Q5726474,Bernabé Martínez,Bernabe Martinez,,,,1,procer,Prócer,1
Q5866270,Francisco Javier Sití,Francisco Javier Siti,,,,2,procer,Prócer,2
Q6069614,Pedro Nolasco Rodríguez,Pedro Nolasco Rodriguez,,,,1,procer,Prócer,1
Q6004004,María Josefa Ezcurra,Maria Josefa Ezcurra,,,,2,procer,Prócer,2
Q5726599,Bernardino Escribano,José Bernardino Buenaventura Escribano,,,,2,procer,Prócer,2
Q5866388,Francisco José Daniel Cerri,Francisco Jose Daniel Cerri,,,,2,procer,Prócer,2
Q6069659,Pedro Oroná,Pedro Orona,,,,1,procer,Prócer,1
Q5726620,Bernardino López,Bernardino Lopez,,,,1,procer,Prócer,1
Q5817609,Edelmiro Mayer,Edelmiro Máyer,,,,6,procer,Prócer,6
Q5866429,Francisco José Seguí,Francisco Jose Segui,,,,1,procer,Prócer,1
Q5726688,Bernardo Bonavía,Bernardo Bonavia,,,,1,procer,Prócer,1
Q5726773,Bernardo González,Bernardo Gonzalez,,,,1,procer,Prócer,1
Q5726787,Bernardo Henestrosa,Bernardo José Henestrosa,,,,1,procer,Prócer,1
Q5726807,Bernardo Joaquín de Anzoátegui,Bernardo Joaquin de Anzoategui,,,,1,procer,Prócer,1
Q6069920,Pedro Ramón Alcorta,Pedro Ramon Alcorta,,,,1,procer,Prócer,1
Q5726884,Bernardo Pérez Planes,Bernardo Perez Planes,,,,1,procer,Prócer,1
Q6069940,Pedro Regalado Joaquín de la Plaza,Pedro Regalado de la Plaza,,,,1,procer,Prócer,1
Q6069940,Pedro Regalado Joaquín de la Plaza,Pedro Regalado Joaquin de la Plaza,,,,1,procer,Prócer,1
Q6070021,Pedro Rodríguez del Fresno,Pedro Rodriguez del Fresno,,,,1,procer,Prócer,1
Q5951113,Juan Manuel Ortiz de Rosas,,,,,2,procer,Prócer,2
Q6069591,Pedro Nicolás Escribano,Pedro Nicolas Escribano,,,,1,procer,Prócer,1
Q2089709,Samuel Spiro,Miguel Samuel Spiro,,,,4,procer,Prócer,4
Q2089709,Samuel Spiro,Pedro Samuel Spiro,,,,4,procer,Prócer,4
Q3395106,Bernardo Lecocq,Bernardo Lecocq Onesy,,,,5,procer,Prócer,5
Q8961137,Felipe Varela,,,,,3,procer,Prócer,3
Q254041,Domingo Faustino Sarmiento,Domingo F. Sarmiento,,,,53,procer,Prócer,53
Q16957145,Pedro Dautant,Pedro Federico Dautant,,,,1,procer,Prócer,1
Q7114130,Ovidio Lagos,,,,,5,procer,Prócer,5
Q777491,Luis Piedrabuena,comandante Luis Piedrabuena,,,,5,procer,Prócer,5
Q777491,Luis Piedrabuena,Luis Piedra Buena,,,,5,procer,Prócer,5
Q5742047,Camilo Aldao,,,,,1,procer,Prócer,1
Q17634812,Juan Gualberto Godoy,,,,,2,procer,Prócer,2
Q18286753,Benjamín Villegas Dávila,Benjamín Villegas,,,,1,procer,Prócer,1
Q18286753,Benjamín Villegas Dávila,Benjamin Villegas Davila,,,,1,procer,Prócer,1
Q6002724,Martín Lacarra,Martín Enríquez de Lacarra,,,,1,procer,Prócer,1
Q18286756,José Laureano Villegas,Jose Laureano Villegas,,,,1,procer,Prócer,1
Q6300744,Juan Pascual Pringles,Coronel Pringles,,,,4,procer,Prócer,4
Q27955910,Clodomiro Cordero,,,,,1,procer,Prócer,1
Q5768764,Hipólito de Villegas,Hipolito de Villegas,,,,3,procer,Prócer,3
Q5768764,Hipólito de Villegas,Hipolito de Villegas Hernandez,,,,3,procer,Prócer,3
Q5768764,Hipólito de Villegas,Hipólito de Villegas Hernández,,,,3,procer,Prócer,3
Q5812927,Domingo Soriano Arévalo,Domingo Soriano Arevalo,,,,1,procer,Prócer,1
Q3898929,Pellegrino Strobel,,,,,7,procer,Prócer,7
Q116783156,Eduardo Villagra,,,,,1,procer,Prócer,1
Q5340738,Eduardo Pérez Bulnes,Eduardo Perez Bulnes,,,,2,procer,Prócer,2
Q5812953,Domingo de Oro,Francisco Domingo de Oro,,,,1,procer,Prócer,1
Q5812984,Dominguito Fidel Sarmiento,Capitán D. Fidel Sarmiento,,,,1,procer,Prócer,1
Q5812984,Dominguito Fidel Sarmiento,Domingo Fidel Sarmiento,,,,1,procer,Prócer,1
Q5812984,Dominguito Fidel Sarmiento,Dominguito,,,,1,procer,Prócer,1
Q5929480,Jerónimo Costa,Jeronimo Costa,,,,3,procer,Prócer,3
Q5861942,Filemón Posse,Filemon Posse,,,,2,procer,Prócer,2
Q6130224,Sixto Quesada,,,,,1,procer,Prócer,1
Q116785910,Pedro José Segura,,,,,1,procer,Prócer,1
Q438892,Miguel Ángel Juárez Celman,Miguel Angel Juarez Celman,,,,24,procer,Prócer,24
Q438892,Miguel Ángel Juárez Celman,Miguel Angel Juárez Celman,,,,24,procer,Prócer,24
Q438892,Miguel Ángel Juárez Celman,Miguel Ángel Juarez Celman,,,,24,procer,Prócer,24
Q438892,Miguel Ángel Juárez Celman,Miguel Juarez Celman,,,,24,procer,Prócer,24
Q438892,Miguel Ángel Juárez Celman,Miguel Juárez Celman,,,,24,procer,Prócer,24
Q5939358,José Echenique,Jose Echenique,,,,1,procer,Prócer,1
Q5865207,Francisco Basiliano Bosch,Francisco Bosch,,,,2,procer,Prócer,2
Q19245680,Domingo Morón,Domingo Moron,,,,1,procer,Prócer,1
Q1706422,José Alberto Bacler d'Albe,Alberto Bacler d'Albe,,,,2,procer,Prócer,2
Q1706422,José Alberto Bacler d'Albe,Jose Alberto Bacler d'Albe,,,,2,procer,Prócer,2
Q5975241,Lidoro Quinteros,Lidoro José Quinteros,,,,1,procer,Prócer,1
Q16571021,José Martín Ferreyra,Jose Martin Ferreyra,,,,1,procer,Prócer,1
Q6014450,Miguel Gutiérrez,Miguel Gutiérrez (intendente),,,,1,procer,Prócer,1
Q6014450,Miguel Gutiérrez,Miguel Gutiérrez Salina,,,,1,procer,Prócer,1
Q9024744,Lucio V. Mansilla,Lucio V Mansilla,,,,8,procer,Prócer,8
Q9024744,Lucio V. Mansilla,Lucio Victorio Mansilla,,,,8,procer,Prócer,8
Q5913237,Ignacio Fotheringham,Ignacio Hamilton Fotheringham,,,,1,procer,Prócer,1
Q32958,Mariano Acha,Mariano Antonio Acha,,,,5,procer,Prócer,5
Q32958,Mariano Acha,Mariano de Acha,,,,5,procer,Prócer,5
Q6146398,Tiburcio Aldao,,,,,1,procer,Prócer,1
Q5947038,Juan José Romero,Juan Jose Romero,,,,1,procer,Prócer,1
Q5913895,Ildefonso José Paso,Ildefonso Jose Paso,,,,1,procer,Prócer,1
Q5913908,Ildefonso Ramos Mexía,Ildefonso Ramos Mexia,,,,4,procer,Prócer,4
Q5950871,Juan M. Garro,Juan Mamerto Garro,,,,2,procer,Prócer,2
Q5390312,Francisco José Planes,Francisco Jose Planes,,,,1,procer,Prócer,1
Q16490262,Carlos Catalá,Carlos Catala,,,,2,procer,Prócer,2
Q16490262,Carlos Catalá,Carlos Catalá Martínez,,,,2,procer,Prócer,2
Q16490288,Carlos José Belgrano,Carlos Jose Belgrano,,,,3,procer,Prócer,3
Q16490460,Casiano Calderón,Casiano Calderon,,,,1,procer,Prócer,1
Q9014472,José María Pirán,Jose Maria Piran,,,,2,procer,Prócer,2
Q9014472,José María Pirán,Jose Maria Pirán,,,,2,procer,Prócer,2
Q9014472,José María Pirán,Jose María Piran,,,,2,procer,Prócer,2
Q9014472,José María Pirán,Jose María Pirán,,,,2,procer,Prócer,2
Q9014472,José María Pirán,José Maria Piran,,,,2,procer,Prócer,2
Q9014472,José María Pirán,José Maria Pirán,,,,2,procer,Prócer,2
Q9014472,José María Pirán,José María Piran,,,,2,procer,Prócer,2
Q6149177,Toribio Salvadores,,,,,1,procer,Prócer,1
Q6037082,Nabor Segundo Córdoba,Nabor Segundo Cordoba,,,,1,procer,Prócer,1
Q6068081,Pedro Alcántara de Somellera,Pedro Alcantara de Somellera,,,,1,procer,Prócer,1
Q6068081,Pedro Alcántara de Somellera,Pedro Antonio Somellera,,,,1,procer,Prócer,1
Q6068087,Pedro Alejandrino Centeno,Pedro Alejandrino Zenteno,,,,2,procer,Prócer,2
Q5951299,Juan Martín Leguizamón,Juan Martin Leguizamon,,,,3,procer,Prócer,3
Q9014570,José Miguel Galán,Jose Miguel Galan,,,,3,procer,Prócer,3
Q9014570,José Miguel Galán,Jose Miguel Galán,,,,3,procer,Prócer,3
Q9014570,José Miguel Galán,José Miguel Galan,,,,3,procer,Prócer,3
Q6068125,Pedro Andrés García de Sobrecasa,Pedro Andres Garcia de Sobrecasa,,,,4,procer,Prócer,4
Q6068171,Pedro Anzorena,Pedro Ignacio Anzorena,,,,1,procer,Prócer,1
Q5390878,José María Aparicio,Jose Maria Aparicio,,,,1,procer,Prócer,1
Q6068645,Pedro Echagüe,Pedro Echague,,,,5,procer,Prócer,5
Q9015259,Juan Bialet Massé,Juan Bialet Masse,,,,3,procer,Prócer,3
Q46398,Pablo Lucero,,,,,4,procer,Prócer,4
Q5391590,Francisco María González Balcarce,Francisco Maria Gonzalez Balcarce,,,,1,procer,Prócer,1
Q5952263,Juan Ramón Rojas,Juan Ramon Rojas,,,,1,procer,Prócer,1
Q81121222,Manuel Marcos Zorrilla,Manuel Marcos Zorrilla Zerda,,,,1,procer,Prócer,1
Q81121222,Manuel Marcos Zorrilla,Manuel Zorrilla,,,,1,procer,Prócer,1
Q6069114,Pedro Igarzábal,Pedro Igarzabal,,,,1,procer,Prócer,1
Q6020707,Moisés Oliva,Moises Oliva,,,,1,procer,Prócer,1
Q6069202,Pedro José Díaz,Pedro Jose Diaz,,,,2,procer,Prócer,2
Q26840219,Nicolás Arriola,Jose Nicolas Arriola,,,,4,procer,Prócer,4
Q26840219,Nicolás Arriola,Jose Nicolás Arriola,,,,4,procer,Prócer,4
Q26840219,Nicolás Arriola,José Nicolas Arriola,,,,4,procer,Prócer,4
Q26840219,Nicolás Arriola,Nicolas Arriola,,,,4,procer,Prócer,4
Q6069250,Pedro José Saravia,Pedro Jose Saravia,,,,1,procer,Prócer,1
Q5952500,Juan Saá,Juan Saa,,,,2,procer,Prócer,2
Q134160,José de San Martín,José San Martín,,,,87,procer,Prócer,87
Q5681980,Mariano Fragueiro,Mariano Antonio Fragueiro,,,,3,procer,Prócer,3
Q66363917,Pantaleón Panelo,,,,,1,procer,Prócer,1
Q6160446,Ventura Pardal,,,,,1,procer,Prócer,1
Q6161054,Vicente Camargo,,,,,1,procer,Prócer,1
Q6161096,Vicente Dupuy,,,,,1,procer,Prócer,1
Q6161198,Vicente Lorenzo del Rosario Casares,,,,,2,procer,Prócer,2
Q6161399,Vicente del Castillo,,,,,1,procer,Prócer,1
Q16493475,Joaquín Belgrano,Joaquin Belgrano,,,,2,procer,Prócer,2
Q16493529,José Gregorio Belgrano,Jose Gregorio Belgrano,,,,3,procer,Prócer,3
Q16493529,José Gregorio Belgrano,Joseph Gregorio Belgrano,,,,3,procer,Prócer,3
Q6097502,Rafael León de Atienza,Rafael Leon de Atienza,,,,1,procer,Prócer,1
Q60149056,Francisco Antonio González,,,,,0,procer,Prócer,0
Q280554,Martín Rodríguez,Martín Rodriguez,,,,13,procer,Prócer,13
Q16494183,Nicolás Barros,Nicolas Barros,,,,1,procer,Prócer,1
Q3960817,Silvino Olivieri,,,,,2,procer,Prócer,2
Q56772137,Ruperto Fernández,,,,,1,procer,Prócer,1
Q5394862,José Mariano Serrano,Jose Mariano Serrano,,,,4,procer,Prócer,4
Q5483153,Bartolomé Leónidas Cordero,Bartolome Leonidas Cordero,,,,1,procer,Prócer,1
Q5831229,Emilio Mitre,,,,,3,procer,Prócer,3
Q20015615,Carlos Luis Paz,,,,,1,procer,Prócer,1
Q20015687,Prudencio Vidal Guiñazú,,,,,1,procer,Prócer,1
Q6173148,Ángel Fernández Blanco,Angel Fernandez Blanco,,,,1,procer,Prócer,1
Q6173221,Ángel Hubac,Abel Ángel Hubac,,,,1,procer,Prócer,1
Q5768764,Hipólito de Villegas,Hipolito Villegas,,,,3,procer,Prócer,3
Q5768764,Hipólito de Villegas,Hipólito Villegas,,,,3,procer,Prócer,3
Q18221251,Nicolás Ramón de Atienza,Nicolas Ramon de Atienza,,,,1,procer,Prócer,1
Q5952871,Juan Vázquez Díez,Juan Vazquez Diez,,,,2,procer,Prócer,2
Q3449051,José Inocencio Arias,Jose Inocencio Arias,,,,5,procer,Prócer,5
Q6014081,Miguel Cané,Miguel Cané (padre),,,,1,procer,Prócer,1
Q5483538,Francisco Javier de Viana,Francisco de Viana,,,,4,procer,Prócer,4
Q5483538,Francisco Javier de Viana,Francisco javier de viana,,,,4,procer,Prócer,4
Q6128727,Simeón Payba,Simeón Paiva,,,,2,procer,Prócer,2
Q6128727,Simeón Payba,Simeon Payba,,,,2,procer,Prócer,2
Q18222773,Lucas Córdoba,Lucas A. Cordoba,,,,3,procer,Prócer,3
Q18222773,Lucas Córdoba,Lucas A. Córdoba,,,,3,procer,Prócer,3
Q18222773,Lucas Córdoba,Lucas Alejandro Córdoba,,,,3,procer,Prócer,3
Q18222773,Lucas Córdoba,Lucas Cordoba,,,,3,procer,Prócer,3
Q365013,Adolfo Bullrich,Adolfo Jorge Bullrich,,,,5,procer,Prócer,5
Q5658026,Adolfo Gonzales Chaves (político),Adolfo Gregorio Gonzales Chaves,,,,1,procer,Prócer,1
Q3314051,Miguel Estanislao Soler,Estanislao Soler,,,,10,procer,Prócer,10
Q3083192,Tomás Guido,Tomas Guido,,,,9,procer,Prócer,9
Q18223501,Federico Helguera,Juan Antonio Federico Helguera,,,,2,procer,Prócer,2
Q7159657,Pedro Ignacio Rivera,Pedro Ignacio de la Rivera,,,,4,procer,Prócer,4
Q7159657,Pedro Ignacio Rivera,Pedro Ignacio de Rivera,,,,4,procer,Prócer,4
Q7159661,Pedro Ignacio de Castro Barros,Pedro Ignacio Castro Barros,,,,2,procer,Prócer,2
Q7159661,Pedro Ignacio de Castro Barros,Pedro ignacio de castro barros,,,,2,procer,Prócer,2
Q7159700,Pedro León Díaz-Gallo,Pedro Leon Diaz Gallo,,,,4,procer,Prócer,4
Q7159700,Pedro León Díaz-Gallo,Pedro Leon Díaz Gallo,,,,4,procer,Prócer,4
Q7159700,Pedro León Díaz-Gallo,Pedro León Diaz Gallo,,,,4,procer,Prócer,4
Q7159700,Pedro León Díaz-Gallo,Pedro Leon Gallo (Argentina),,,,4,procer,Prócer,4
Q7159700,Pedro León Díaz-Gallo,Pedro León Gallo (Argentina),,,,4,procer,Prócer,4
