wikidata_id,nombre,alias,partido_raw,inicio_mandato,fin_mandato,sitelinks,tipo,partido_madre,sitelinks_max
Q124357131,Enrique Martín Goerling Lara,Martín Goerling,Propuesta Republicana,,,1,politico,PRO,1
Q40933,Eva Perón,Eva Duarte de Perón,Partido Peronista Femenino,,,106,politico,PJ,106
Q40933,Eva Perón,Eva María Duarte,Partido Peronista Femenino,,,106,politico,PJ,106
Q40933,Eva Perón,Eva María Duarte de Perón,Partido Peronista Femenino,,,106,politico,PJ,106
Q40933,Eva Perón,Evita Perón,Partido Peronista Femenino,,,106,politico,PJ,106
Q40933,Eva Perón,María Eva Duarte,Partido Peronista Femenino,,,106,politico,PJ,106
Q40933,Eva Perón,María Eva Duarte de Perón,Partido Peronista Femenino,,,106,politico,PJ,106
Q5849312,Ester Fandiño,,peronismo,,,1,politico,PJ,1
Q5857792,Federico Pinedo,Federico Pinedo (hijo),Partido Socialista,,,4,politico,PS,4
Q20165786,Claudia Rucci,Claudia Monica Rucci,Partido Justicialista,,,5,politico,PJ,5
Q6005867,Mateo Córdova,Mateo Cordova,Unión Cívica Radical,,,1,politico,UCR,1
Q5042593,Carlos Roveraaa,Carlos Eduardo Rovira,Partido Justicialista,,,4,politico,PJ,4
Q5984489,Luis Zamora,Luis Fernando Zamora,Autodeterminación y Libertad,,,5,politico,Sin clasificar,5
Q5819618,Eduardo Raúl Costa,Eduardo Raul Costa,Unión Cívica Radical,,,4,politico,UCR,4
Q7299820,Raúl Othacehé,Othacehe,Partido Justicialista,,,4,politico,PJ,4
Q7299820,Raúl Othacehé,Othacehé,Partido Justicialista,,,4,politico,PJ,4
Q7299820,Raúl Othacehé,Raul Alfredo Othacehe,Partido Justicialista,,,4,politico,PJ,4
Q7299820,Raúl Othacehé,Raul Alfredo Othacehé,Partido Justicialista,,,4,politico,PJ,4
Q7299820,Raúl Othacehé,Raúl Alfredo Othacehe,Partido Justicialista,,,4,politico,PJ,4
Q7299820,Raúl Othacehé,Raúl Alfredo Othacehé,Partido Justicialista,,,4,politico,PJ,4
Q7299820,Raúl Othacehé,Raul Othacehe,Partido Justicialista,,,4,politico,PJ,4
Q7299820,Raúl Othacehé,Raul Othacehé,Partido Justicialista,,,4,politico,PJ,4
Q7299820,Raúl Othacehé,Raúl Othacehe,Partido Justicialista,,,4,politico,PJ,4
Q5274808,Diego Santilli,Diego Cesar Santilli,Partido Justicialista,,,5,politico,PJ,5
Q5274808,Diego Santilli,Diego César Santilli,Partido Justicialista,,,5,politico,PJ,5
Q12201446,Rubén Américo Martí,Ruben Americo Marti,Unión Cívica Radical,,,2,politico,UCR,2
Q12201446,Rubén Américo Martí,Ruben Marti,Unión Cívica Radical,,,2,politico,UCR,2
Q12201446,Rubén Américo Martí,Rubén Martí,Unión Cívica Radical,,,2,politico,UCR,2
Q5829971,Elpidio Torres,,Partido Justicialista,,,1,politico,PJ,1
Q8772238,Eduardo Bauzá,Eduardo Bauza,Partido Justicialista,,,7,politico,PJ,7
Q6455515,Juan B. Peñalba,,Unión Cívica Radical,,,1,politico,UCR,1
Q27468379,Armando Méndez San Martín,Armando Mendez San Martin,Partido Justicialista,,,3,politico,PJ,3
Q16586064,Justo Policarpo Villar,,Unión Cívica Radical,,,1,politico,UCR,1
Q5879631,Gilberto H. Molina,Gilberto Horacio Molina,Unión Cívica Radical Intransigente,,,1,politico,UCR,1
Q5259989,Deolindo Felipe Bittel,Deolindo Bittel,Partido Justicialista,,,4,politico,PJ,4
Q5259989,Deolindo Felipe Bittel,Felipe Bittel,Partido Justicialista,,,4,politico,PJ,4
Q5818962,Eduardo Amadeo,Eduardo Pablo Amadeo,Propuesta Republicana,,,3,politico,PRO,3
Q2831838,Alberto Teisseire,Alberto Teisaire,peronismo,,,8,politico,PJ,8
Q2831838,Alberto Teisseire,Tessaire,peronismo,,,8,politico,PJ,8
Q7047348,Noemí Rial,Noemi rial,Partido Justicialista,,,6,politico,PJ,6
Q7047348,Noemí Rial,Noemi Rial,Partido Justicialista,,,6,politico,PJ,6
Q107646264,Carolina Yutrovic,,Partido Social Patagónico,,,2,politico,PS,2
Q5707327,Arturo Lorusso,,Unión Cívica Radical,,,1,politico,UCR,1
Q7047348,Noemí Rial,"Rial, Noemi",Partido Justicialista,,,6,politico,PJ,6
Q7047348,Noemí Rial,"Rial, Noemí",Partido Justicialista,,,6,politico,PJ,6
Q5704479,Armando Durán,Armando Durán Aché,Acción Democrática,,,2,politico,Sin clasificar,2
Q5707404,Arturo Oñativia,,Unión Cívica Radical,,,1,politico,UCR,1
Q5649262,José Ignacio de Mendiguren,Jose Ignacio de Mendiguren,Frente Renovador,,,5,politico,PJ,5
Q4877270,Beatriz Rojkés de Alperovich,Beatriz Rojkes,Partido Justicialista,,,5,politico,PJ,5
Q4877270,Beatriz Rojkés de Alperovich,Beatriz Rojkés,Partido Justicialista,,,5,politico,PJ,5
Q4877270,Beatriz Rojkés de Alperovich,Beatriz Rojkes de Alperovich,Partido Justicialista,,,5,politico,PJ,5
Q18419066,Juan Francisco Castro,,Partido Justicialista,,,1,politico,PJ,1
Q6764548,Mario Domingo Barletta,Mario Barletta,Unión Cívica Radical,,,4,politico,UCR,4
Q50986315,Franco Moccia,,Cambiemos,,,2,politico,PRO,2
Q6844637,Miguel Laurencena,Miguel M. Laurencena,Unión Cívica Radical,,,6,politico,UCR,6
Q5901909,Horacio Jaunarena,,Unión Cívica Radical,,,4,politico,UCR,4
Q56250672,Ana Carmen Macri,Ana Macri,Partido Peronista Femenino,,,6,politico,PJ,6
Q5857789,Federico Pinedo,,Unión del Centro Democrático,,,9,politico,Liberalismo,9
Q5796339,César Napoleón Ayrault,Cesar Napoleon Ayrault,Unión Cívica Radical,,,2,politico,UCR,2
Q122462313,Ödön Mocsáry,,Partido de la Vida Húngara,,,1,politico,Sin clasificar,1
Q6436403,Francisco Cabrera,Francisco Adolfo Cabrera,Propuesta Republicana,,,4,politico,PRO,4
Q108791297,Vito De Palma,Vito Francesco Antonio De Palma,Hermanos de Italia,,,2,politico,Sin clasificar,2
Q5878717,Germán López,German Lopez,Unión Cívica Radical,,,5,politico,UCR,5
Q5939345,José E. Guanes,Jose E. Guanes,Unión Cívica Radical Intransigente,,,1,politico,UCR,1
Q137784958,Emir Salvioli,Emir Omar Salvioli,Partido Socialista,,,0,politico,PS,0
Q15149653,Hugo Alberto Mott,,Partido Justicialista,,,2,politico,PJ,2
Q20984689,Rocío Giaccone,,Partido Justicialista,,,2,politico,PJ,2
Q5998392,Mario Abel Amaya,,Unión Cívica Radical,,,4,politico,UCR,4
Q16573298,Guillermo Dietrich,Guillermo Javier Dietrich,Propuesta Republicana,,,5,politico,PRO,5
Q124420074,Pablo Juliano,Pablo Adrián Juliano,Unión Cívica Radical,,,1,politico,UCR,1
Q100741811,Miguel Sussini,,Unión Cívica Radical,,,1,politico,UCR,1
Q5983868,Luis Marcó del Pont,Luis Marco del Pont,Partido Justicialista,,,1,politico,PJ,1
Q5983868,Luis Marcó del Pont,Luis Marcó del Pont K.,Partido Justicialista,,,1,politico,PJ,1
Q5983868,Luis Marcó del Pont,Luis Marco Del Pont Koclin,Partido Justicialista,,,1,politico,PJ,1
Q5983868,Luis Marcó del Pont,Luis Marco Del-Pont,Partido Justicialista,,,1,politico,PJ,1
Q5983868,Luis Marcó del Pont,Luis Maria Rodriguez,Partido Justicialista,,,1,politico,PJ,1
Q5983868,Luis Marcó del Pont,Luís María Rodríguez,Partido Justicialista,,,1,politico,PJ,1
Q5983868,Luis Marcó del Pont,Luis María Rodríguez Marcó del Pont,Partido Justicialista,,,1,politico,PJ,1
Q5662756,Alberto Arancibia Rodríguez,Alberto Arancibia Rodriguez,Partido Demócrata (Argentina),,,2,politico,Liberalismo,2
Q5939399,José Embrioni,Jose Embrioni,Partido Justicialista,,,3,politico,PJ,3
Q464916,Rubén Giustiniani,Ruben Giustiniani,Partido Socialista,,,6,politico,PS,6
Q464916,Rubén Giustiniani,Ruben Hector Giustiniani,Partido Socialista,,,6,politico,PS,6
Q464916,Rubén Giustiniani,Ruben Héctor Giustiniani,Partido Socialista,,,6,politico,PS,6
Q464916,Rubén Giustiniani,Rubén Héctor Giustiniani,Partido Socialista,,,6,politico,PS,6
Q5664467,Aldo Neri,Aldo Carlos Neri,Unión Cívica Radical,,,4,politico,UCR,4
Q11168710,Regino Maders,,Unión Cívica Radical,,,1,politico,UCR,1
Q6109670,Roberto Costa,,Unión Cívica Radical,,,1,politico,UCR,1
Q6553522,Martín Lousteau,Martin Lousteau,Unión Cívica Radical,,,8,politico,UCR,8
Q5750158,Carlos Domínguez,Carlos Dominguez,Partido Justicialista,,,1,politico,PJ,1
Q125838765,Carlos García,Carlos Daniel García,político independiente,,,1,politico,Dictadura,1
Q47142783,Jorge Antonio Romero,,Frente para la Victoria,,,1,politico,PJ,1
Q122373474,Néstor Salvador Quintana,,Unión Cívica Radical,,,2,politico,UCR,2
Q5939412,José Emilio Visca,Jose Emilio Visca,Partido Justicialista,,,2,politico,PJ,2
Q6395631,Benjamín Villafañe Chaves,,Unión Cívica Radical,,,2,politico,UCR,2
Q15291175,Luis Heysen,Luis E. Heysen Inchaustegui,Alianza Popular Revolucionaria Americana,,,2,politico,Sin clasificar,2
Q15291175,Luis Heysen,Luis E. Heysen Incháustegui,Alianza Popular Revolucionaria Americana,,,2,politico,Sin clasificar,2
Q15291175,Luis Heysen,Luis Heysen Inchaustegui,Alianza Popular Revolucionaria Americana,,,2,politico,Sin clasificar,2
Q15291175,Luis Heysen,Luis Heysen Incháustegui,Alianza Popular Revolucionaria Americana,,,2,politico,Sin clasificar,2
Q21663854,Néstor Grindetti,Nestor Grindetti,Propuesta Republicana,,,5,politico,PRO,5
Q100584651,Luis Rosales,,Avanza Libertad,,,2,politico,Liberalismo,2
Q5849001,Esteban Adaro,,Unión Cívica Radical,,,2,politico,UCR,2
Q123567276,Elva Rosa Arredondo,Macuca,Partido Justicialista,,,0,politico,PJ,0
Q4723820,Alfredo Martínez,Alfredo Martinez,Unión Cívica Radical,,,5,politico,UCR,5
Q5671444,Amable Jones,,Unión Cívica Radical,,,2,politico,UCR,2
Q1703768,Jorge Asís,Jorge Asis,Partido Justicialista,,,5,politico,PJ,5
Q1703768,Jorge Asís,Jorge Cayetano Zaín Asís,Partido Justicialista,,,5,politico,PJ,5
Q6013903,Miguel Aníbal Tanco,Miguel Anibal Tanco,Unión Cívica Radical,,,2,politico,UCR,2
Q4838621,Daniel Peralta,Daniel Román Peralta,Partido Justicialista,,,4,politico,PJ,4
Q1703768,Jorge Asís,Turco Asis,Partido Justicialista,,,5,politico,PJ,5
Q125388552,María Cecilia Ibáñez,,Movimiento de Integración y Desarrollo,,,1,politico,UCR,1
Q367833,Hugo Cóccaro,Hugo Coccaro,Partido Justicialista,,,4,politico,PJ,4
Q16568123,Flavio Castellanos,,Partido Autonomista Nacional,,,1,politico,Liberalismo,1
Q131149087,Francisco Morchio,,Peronismo Republicano,,,1,politico,Sin clasificar,1
Q7702296,Teresita Quintela,Teresita Nicolasa Quintela,Frente para la Victoria,,,3,politico,PJ,3
Q584197,Joaquín Víctor González,Joaquín V. González,Partido Autonomista Nacional,,,8,politico,Liberalismo,8
Q3356959,Oscar Bidegain,Oscar Raúl Bidegain,Partido Justicialista,,,6,politico,PJ,6
Q2919824,René Lagrou,Rene Lagrou,Unión Nacional Flamenca,,,8,politico,Sin clasificar,8
Q5938702,José Camilo Crotto,Jose Camilo Crotto,Unión Cívica,,,5,politico,UCR,5
Q5806658,Diego Valenzuela,,Propuesta Republicana,,,2,politico,PRO,2
Q5955032,Julio Bárbaro,Julio Barbaro,Partido Justicialista,,,4,politico,PJ,4
Q3297245,Hugo Moyano,Hugo Antonio Moyano,Partido Justicialista,,,10,politico,PJ,10
Q5749638,Carlos Aloé,Carlos Aloe,Partido Justicialista,,,2,politico,PJ,2
Q5749638,Carlos Aloé,Carlos Vicente Aloé,Partido Justicialista,,,2,politico,PJ,2
Q5483783,Gerardo Morales,,Unión Cívica Radical,,,6,politico,UCR,6
Q16300843,Héctor María Gutiérrez,Hector Maria Gutierrez,Unión Cívica Radical,,,2,politico,UCR,2
Q117472942,Damián López,,Partido Socialista del País Valenciano-PSOE,,,2,politico,Sin clasificar,2
Q28424416,Alberto Eduardo Ottalagano,,Partido Justicialista,,,1,politico,PJ,1
Q108425883,Eduardo Gabriel Fernández,,Partido Solidario,,,2,politico,Sin clasificar,2
Q6056500,Pablo Torello,Pablo Mario Nicolás Torello,Unión Cívica Radical,,,4,politico,UCR,4
Q5889529,Gustavo Béliz,Gustavo Beliz,Partido Justicialista,,,3,politico,PJ,3
Q5889529,Gustavo Béliz,Gustavo Osvaldo Beliz,Partido Justicialista,,,3,politico,PJ,3
Q99968386,José Lepere,,peronismo,,,1,politico,PJ,1
Q54806486,Oscar Otranto,Oscar Roberto Otranto,Partido Justicialista,,,1,politico,PJ,1
Q5873430,Gabriel Mariotto,Juan Gabriel Mariotto,Partido Justicialista,,,2,politico,PJ,2
Q5710821,Atilio Oscar Viglione,,Unión Cívica Radical,,,2,politico,UCR,2
Q124420124,María Lorena Macyszyn,Lorena Macyszyn,Buenos Aires Libre,,,1,politico,Sin clasificar,1
Q111481653,Gabriela Gisel Besana,Gabriela Besana,Propuesta Republicana,,,3,politico,PRO,3
Q18711909,Silvio Beatriz Elías de Pérez,Silvia Beatriz Elias de Perez,Unión Cívica Radical,,,7,politico,UCR,7
Q5885380,Gregorio Flores,Goyo Flores,Partido Obrero,,,1,politico,Izquierda,1
Q16651707,Ángel Edelman,Angel Edelman,Unión Cívica Radical,,,1,politico,UCR,1
Q6277842,Mario Jorge Colazo,Jorge Colazo,Unión Cívica Radical,,,4,politico,UCR,4
Q6277842,Mario Jorge Colazo,Jorge Mario Colazo,Unión Cívica Radical,,,4,politico,UCR,4
Q116430999,Alejandro H. Leloir,Alejandro Henrique Leloir,Unión Cívica Radical,,,1,politico,UCR,1
Q20022050,Mauricio Yadarola,Mauricio Luis Yadarola,Unión Cívica Radical,,,1,politico,UCR,1
Q5704627,Armando Saliva,,Propuesta Republicana,,,1,politico,PRO,1
Q5340508,Eduardo Angeloz,Angeloz,Unión Cívica Radical,,,4,politico,UCR,4
Q5340508,Eduardo Angeloz,Eduardo Cesar Angeloz,Unión Cívica Radical,,,4,politico,UCR,4
Q5340508,Eduardo Angeloz,Eduardo César Angeloz,Unión Cívica Radical,,,4,politico,UCR,4
Q5042195,Carlos Humberto Perette,Carlos H Perette,Unión Cívica Radical,,,7,politico,UCR,7
Q5042195,Carlos Humberto Perette,Carlos H. Perette,Unión Cívica Radical,,,7,politico,UCR,7
Q5042195,Carlos Humberto Perette,Carlos Perette,Unión Cívica Radical,,,7,politico,UCR,7
Q5042195,Carlos Humberto Perette,Perette,Unión Cívica Radical,,,7,politico,UCR,7
Q101413635,María Luján Rey,,Propuesta Republicana,,,3,politico,PRO,3
Q4776451,Antonio Bermejo,,Unión Cívica Nacional,,,5,politico,UCR,5
Q16568326,Florencio Tenev,,Partido Justicialista,,,4,politico,PJ,4
Q63342097,Roberto Osvaldo Fernández,,Frente para la Victoria,,,0,politico,PJ,0
Q16578114,Ignacio Darío Irigoyen,Ignacio Dario Irigoyen,Partido Autonomista Nacional,,,3,politico,Liberalismo,3
Q75046964,Raúl Alfonzo,,Partido Autonomista de Corrientes,,,0,politico,Sin clasificar,0
Q5400763,Esteban Bullrich,Esteban José Bullrich,Propuesta Republicana,,,5,politico,PRO,5
Q5515970,Gabriela Michetti,Marta Gabriela Michetti,Propuesta Republicana,,,26,politico,PRO,26
Q5371931,Emilio Rached,Emilio Alberto Rached,Unión Cívica Radical,,,5,politico,UCR,5
Q63342220,Mara Brawer,,Frente para la Victoria,,,3,politico,PJ,3
Q63342295,Patricio Sebastián López Mancinelli,,Frente para la Victoria,,,0,politico,PJ,0
Q733743,Carlos Álvarez,Carlos Alvarez,Frente País Solidario,,,8,politico,PS,8
Q5409572,Nicolás Repetto,Nicolas Repetto,Partido Socialista,,,5,politico,PS,5
Q7931147,Vilma Ripoll,Vilma Ana Ripoll,Movimiento Socialista de los Trabajadores,,,5,politico,Izquierda,5
Q5972219,Leandro Despouy,,Unión Cívica Radical,,,7,politico,UCR,7
Q5955118,Julio César Aráoz,Julio Cesar Araoz,Partido Justicialista,,,2,politico,PJ,2
Q18715173,Augusto Alasino,Augusto José María Alasino,Partido Justicialista,,,2,politico,PJ,2
Q4837851,Lucía Corpacci,Lucía Benigna Corpacci,Frente para la Victoria,,,5,politico,PJ,5
Q4837851,Lucía Corpacci,Lucia Corpacci,Frente para la Victoria,,,5,politico,PJ,5
Q5947740,Juan Bautista Fleitas,,Unión Cívica Radical,,,2,politico,UCR,2
Q6400525,Calixto Maldonado,Calixto Alberto Maldonado,Unión Cívica Radical,,,1,politico,UCR,1
Q108611599,Osvaldo Jaldo,Osvaldo Francisco Jaldo,Partido Justicialista,,,3,politico,PJ,3
Q4723820,Alfredo Martínez,Alfredo Anselmo Martinez,Unión Cívica Radical,,,5,politico,UCR,5
Q4723820,Alfredo Martínez,Alfredo Anselmo Martínez,Unión Cívica Radical,,,5,politico,UCR,5
Q5934429,Jorge Alberto Taiana,,Partido Justicialista,,,2,politico,PJ,2
Q5664480,Aldo Pignanelli,,Partido Justicialista,,,5,politico,PJ,5
Q1371282,José López Rega,Jose Lopez Rega,Partido Justicialista,,,18,politico,PJ,18
Q1371282,José López Rega,Jose López Rega,Partido Justicialista,,,18,politico,PJ,18
Q1371282,José López Rega,José Lopez Rega,Partido Justicialista,,,18,politico,PJ,18
Q1371282,José López Rega,Lopez Rega,Partido Justicialista,,,18,politico,PJ,18
Q1371282,José López Rega,López Rega,Partido Justicialista,,,18,politico,PJ,18
Q5483062,Francisco A. Barroetaveña,Francisco A Barroetavena,Unión Cívica de la Juventud,,,6,politico,Sin clasificar,6
Q5483062,Francisco A. Barroetaveña,Francisco A Barroetaveña,Unión Cívica de la Juventud,,,6,politico,Sin clasificar,6
Q5483062,Francisco A. Barroetaveña,Francisco A. Barroetavena,Unión Cívica de la Juventud,,,6,politico,Sin clasificar,6
Q5483062,Francisco A. Barroetaveña,Francisco Barroetavena,Unión Cívica de la Juventud,,,6,politico,Sin clasificar,6
Q5483062,Francisco A. Barroetaveña,Francisco Barroetaveña,Unión Cívica de la Juventud,,,6,politico,Sin clasificar,6
Q20015616,Omar Perotti,,Partido Justicialista,,,3,politico,PJ,3
Q5616172,Guillermo Jenefes,Guillermo Raul Jenefes,Partido Justicialista,,,4,politico,PJ,4
Q5616172,Guillermo Jenefes,Guillermo Raúl Jenefes,Partido Justicialista,,,4,politico,PJ,4
Q5935030,Jorge Fernando Di Pascuale,,Partido Justicialista,,,2,politico,PJ,2
Q5801754,Delfor del Valle,,Unión Cívica Radical,,,2,politico,UCR,2
Q21280633,Ramiro Tagliaferro,,Propuesta Republicana,,,1,politico,PRO,1
Q5955152,Julio César Humada,Julio Cesar Humada,Partido Justicialista,,,3,politico,PJ,3
Q5955152,Julio César Humada,Julio Humada,Partido Justicialista,,,3,politico,PJ,3
Q5948753,Juan Cepeda,,Unión Cívica Radical,,,2,politico,UCR,2
Q23807442,Laura Rodríguez Machado,Laura Elena Rodríguez Machado,Unión del Centro Democrático,,,3,politico,Liberalismo,3
Q23807442,Laura Rodríguez Machado,Laura Rodriguez Machado,Unión del Centro Democrático,,,3,politico,Liberalismo,3
Q6113096,Rubens Íscaro,Rubens Iscaro,Partido Comunista,,,1,politico,Izquierda,1
Q5217771,Daniel Katz,,Unión Cívica Radical,,,4,politico,UCR,4
Q82392562,Fernando Pérez,,Unión Cívica Radical,,,0,politico,UCR,0
Q25983942,Diego Ramiro Guelar,,Partido Justicialista,,,1,politico,PJ,1
Q5802179,Gregorio Pomar,,Unión Cívica Radical,,,1,politico,UCR,1
Q16957147,Dermidio Carreño,,Partido Autonomista Nacional,,,1,politico,Liberalismo,1
Q5935595,Jorge Matzkin,,Partido Justicialista,,,2,politico,PJ,2
Q5676603,Angelina Abbona,Angelina María Esther Abbona,Partido de la Liberación,,,3,politico,Sin clasificar,3
Q124841157,Evaristo Monti,,Partido Justicialista,,,0,politico,PJ,0
Q28861753,Federico Salvai,Carlos Federico Salvai,Propuesta Republicana,,,1,politico,PRO,1
Q16941784,Antonio P. García,Antonio P. Garcia,Partido Autonomista Nacional,,,3,politico,Liberalismo,3
Q6108054,Ricardo Bussi,Ricardo Argentino Bussi,Fuerza Republicana,,,4,politico,Dictadura,4
Q4837917,Jorge Capitanich,Jorge Milton Capitanich,Frente para la Victoria,,,12,politico,PJ,12
Q5616214,Guillermo Moreno,Guillermo Moreno (Argentine politician),Partido Justicialista,,,9,politico,PJ,9
Q5934565,Jorge Banicevich,Jorge Esteban Banicevich,Partido Justicialista,,,3,politico,PJ,3
Q17624215,Pablo Tonelli,Pablo G. Tonelli,Propuesta Republicana,,,4,politico,PRO,4
Q17624215,Pablo Tonelli,Pablo Gabriel Tonelli,Propuesta Republicana,,,4,politico,PRO,4
Q5616214,Guillermo Moreno,Mario Guillermo Moreno,Partido Justicialista,,,9,politico,PJ,9
Q16573538,Gustavo Ferrary,,Partido Autonomista Nacional,,,1,politico,Liberalismo,1
Q5042708,Carlos Tomada,Tomada,Partido Justicialista,,,5,politico,PJ,5
Q20015252,Patricia Giménez,Patricia Gimenez,Unión Cívica Radical,,,4,politico,UCR,4
Q20015252,Patricia Giménez,Patricia Viviana Gimenez,Unión Cívica Radical,,,4,politico,UCR,4
Q20015252,Patricia Giménez,Patricia Viviana Giménez,Unión Cívica Radical,,,4,politico,UCR,4
Q4408025,Jorge Sapag,Jorge Augusto Sapag,Movimiento Popular Neuquino,,,5,politico,PJ,5
Q5950385,Juan José Mussi,Juan Jose Mussi,Partido Justicialista,,,3,politico,PJ,3
Q112075291,Claudio Ariel Romero,,Propuesta Republicana,,,1,politico,PRO,1
Q5901983,Horacio Rosatti,Horacio Daniel Rosatti,Partido Justicialista,,,6,politico,PJ,6
Q128211695,Rafael Ielpi,Rafael Oscar Ielpi,Coalición Cívica ARI,,,0,politico,UCR,0
Q18618906,Adán Bahl,Adan Humberto Bahl,Partido Justicialista,,,2,politico,PJ,2
Q18618906,Adán Bahl,Adán Humberto Bahl,Partido Justicialista,,,2,politico,PJ,2
Q17624242,Carlos Enrique Gómez Centurión,Carlos Gomez Centurion,Unión Cívica Radical,,,3,politico,UCR,3
